customer_id,customer_name,email,city,signup_date
337,Customer_337,customer337@gmail.com,Chennai,2025-01-14
338,Customer_338,customer338@gmail.com,Delhi,2025-05-15
339,Customer_339,customer339@gmail.com,Mumbai,2024-09-30
340,Customer_340,customer340@gmail.com,Mumbai,2025-05-15
341,Customer_341,customer341@gmail.com,Hyderabad,2024-05-16
342,Customer_342,customer342@gmail.com,Kolkata,2024-09-26
343,Customer_343,customer343@gmail.com,Chennai,2025-03-22
344,Customer_344,customer344@gmail.com,Delhi,2024-04-27
345,Customer_345,customer345@gmail.com,Kolkata,2025-01-09
346,Customer_346,customer346@gmail.com,Hyderabad,2025-01-30
347,Customer_347,customer347@gmail.com,Bangalore,2025-02-09
348,Customer_348,customer348@gmail.com,Kolkata,2024-10-26
349,Customer_349,customer349@gmail.com,Mumbai,2024-04-28
350,Customer_350,customer350@gmail.com,Bangalore,2025-01-25
351,Customer_351,customer351@gmail.com,Pune,2025-01-15
352,Customer_352,customer352@gmail.com,Kolkata,2025-05-04
353,Customer_353,customer353@gmail.com,Pune,2025-02-20
354,Customer_354,customer354@gmail.com,Hyderabad,2024-08-02
355,Customer_355,customer355@gmail.com,Hyderabad,2025-03-11
356,Customer_356,customer356@gmail.com,Delhi,2024-11-16
357,Customer_357,customer357@gmail.com,Kolkata,2025-01-28
358,Customer_358,customer358@gmail.com,Mumbai,2024-09-18
359,Customer_359,customer359@gmail.com,Mumbai,2025-04-30
360,Customer_360,customer360@gmail.com,Bangalore,2024-08-01
361,Customer_361,customer361@gmail.com,Delhi,2024-03-28
362,Customer_362,customer362@gmail.com,Mumbai,2025-01-23
363,Customer_363,customer363@gmail.com,Bangalore,2024-06-07
364,Customer_364,customer364@gmail.com,Bangalore,2024-06-27
365,Customer_365,customer365@gmail.com,Mumbai,2024-01-15
366,Customer_366,customer366@gmail.com,Pune,2024-06-15
367,Customer_367,customer367@gmail.com,Bangalore,2024-04-07
368,Customer_368,customer368@gmail.com,Delhi,2025-03-23
369,Customer_369,customer369@gmail.com,Pune,2025-02-05
370,Customer_370,customer370@gmail.com,Kolkata,2024-02-29
371,Customer_371,customer371@gmail.com,Mumbai,2024-05-12
372,Customer_372,customer372@gmail.com,Mumbai,2025-02-18
373,Customer_373,customer373@gmail.com,Kolkata,2025-02-05
374,Customer_374,customer374@gmail.com,Hyderabad,2024-06-14
375,Customer_375,customer375@gmail.com,Mumbai,2024-03-05
376,Customer_376,customer376@gmail.com,Kolkata,2024-09-20
377,Customer_377,customer377@gmail.com,Hyderabad,2024-11-27
378,Customer_378,customer378@gmail.com,Hyderabad,2024-09-19
379,Customer_379,customer379@gmail.com,Kolkata,2024-01-29
380,Customer_380,customer380@gmail.com,Mumbai,2024-05-15
381,Customer_381,customer381@gmail.com,Chennai,2024-04-08
382,Customer_382,customer382@gmail.com,Mumbai,2025-03-26
383,Customer_383,customer383@gmail.com,Chennai,2024-03-08
384,Customer_384,customer384@gmail.com,Mumbai,2024-02-04
385,Customer_385,customer385@gmail.com,Hyderabad,2024-08-10
386,Customer_386,customer386@gmail.com,Delhi,2024-12-22
387,Customer_387,customer387@gmail.com,Pune,2025-03-31
388,Customer_388,customer388@gmail.com,Kolkata,2024-11-24
389,Customer_389,customer389@gmail.com,Kolkata,2024-07-16
390,Customer_390,customer390@gmail.com,Pune,2024-07-29
391,Customer_391,customer391@gmail.com,Chennai,2024-01-07
392,Customer_392,customer392@gmail.com,Kolkata,2024-05-28
393,Customer_393,customer393@gmail.com,Pune,2025-02-23
394,Customer_394,customer394@gmail.com,Kolkata,2025-03-14
395,Customer_395,customer395@gmail.com,Bangalore,2024-04-10
396,Customer_396,customer396@gmail.com,Chennai,2024-06-07
397,Customer_397,customer397@gmail.com,Delhi,2024-06-17
398,Customer_398,customer398@gmail.com,Mumbai,2024-05-08
399,Customer_399,customer399@gmail.com,Pune,2025-04-23
400,Customer_400,customer400@gmail.com,Hyderabad,2024-08-07
401,Customer_401,customer401@gmail.com,Delhi,2025-05-07
402,Customer_402,customer402@gmail.com,Pune,2024-04-25
403,Customer_403,customer403@gmail.com,Bangalore,2025-04-03
404,Customer_404,customer404@gmail.com,Hyderabad,2024-06-24
405,Customer_405,customer405@gmail.com,Mumbai,2025-01-25
406,Customer_406,customer406@gmail.com,Bangalore,2024-10-30
407,Customer_407,customer407@gmail.com,Mumbai,2024-09-05
408,Customer_408,customer408@gmail.com,Chennai,2024-03-17
409,Customer_409,customer409@gmail.com,Pune,2024-06-11
410,Customer_410,customer410@gmail.com,Delhi,2024-09-23
411,Customer_411,customer411@gmail.com,Pune,2024-01-18
412,Customer_412,customer412@gmail.com,Kolkata,2024-09-01
413,Customer_413,customer413@gmail.com,Bangalore,2024-01-02
414,Customer_414,customer414@gmail.com,Pune,2025-05-15
415,Customer_415,customer415@gmail.com,Kolkata,2024-12-20
416,Customer_416,customer416@gmail.com,Delhi,2024-11-19
417,Customer_417,customer417@gmail.com,Kolkata,2024-08-23
418,Customer_418,customer418@gmail.com,Bangalore,2025-03-25
419,Customer_419,customer419@gmail.com,Pune,2025-03-05
420,Customer_420,customer420@gmail.com,Delhi,2025-04-06
421,Customer_421,customer421@gmail.com,Pune,2025-03-30
422,Customer_422,customer422@gmail.com,Hyderabad,2025-03-25
423,Customer_423,customer423@gmail.com,Pune,2024-06-19
424,Customer_424,customer424@gmail.com,Kolkata,2024-11-06
425,Customer_425,customer425@gmail.com,Pune,2025-04-09
426,Customer_426,customer426@gmail.com,Chennai,2025-01-24
427,Customer_427,customer427@gmail.com,Hyderabad,2024-04-20
428,Customer_428,customer428@gmail.com,Delhi,2025-01-13
429,Customer_429,customer429@gmail.com,Kolkata,2025-01-31
430,Customer_430,customer430@gmail.com,Kolkata,2024-07-28
431,Customer_431,customer431@gmail.com,Kolkata,2024-03-16
432,Customer_432,customer432@gmail.com,Chennai,2024-05-17
433,Customer_433,customer433@gmail.com,Chennai,2025-05-10
434,Customer_434,customer434@gmail.com,Mumbai,2024-08-03
435,Customer_435,customer435@gmail.com,Chennai,2024-05-10
436,Customer_436,customer436@gmail.com,Delhi,2024-01-19
437,Customer_437,customer437@gmail.com,Chennai,2024-10-03
438,Customer_438,customer438@gmail.com,Pune,2024-06-01
439,Customer_439,customer439@gmail.com,Delhi,2025-04-21
440,Customer_440,customer440@gmail.com,Mumbai,2024-11-06
441,Customer_441,customer441@gmail.com,Hyderabad,2024-01-05
442,Customer_442,customer442@gmail.com,Mumbai,2024-12-12
443,Customer_443,customer443@gmail.com,Kolkata,2025-04-25
444,Customer_444,customer444@gmail.com,Delhi,2024-11-06
445,Customer_445,customer445@gmail.com,Mumbai,2025-02-26
446,Customer_446,customer446@gmail.com,Delhi,2024-12-24
447,Customer_447,customer447@gmail.com,Mumbai,2025-04-30
448,Customer_448,customer448@gmail.com,Pune,2024-08-29
449,Customer_449,customer449@gmail.com,Mumbai,2024-09-19
450,Customer_450,customer450@gmail.com,Kolkata,2024-02-27
451,Customer_451,customer451@gmail.com,Pune,2025-01-23
452,Customer_452,customer452@gmail.com,Mumbai,2025-03-06
453,Customer_453,customer453@gmail.com,Kolkata,2025-02-28
454,Customer_454,customer454@gmail.com,Delhi,2025-03-09
455,Customer_455,customer455@gmail.com,Bangalore,2024-10-19
456,Customer_456,customer456@gmail.com,Delhi,2024-06-19
457,Customer_457,customer457@gmail.com,Mumbai,2024-02-10
458,Customer_458,customer458@gmail.com,Delhi,2024-06-13
459,Customer_459,customer459@gmail.com,Chennai,2025-01-04
460,Customer_460,customer460@gmail.com,Mumbai,2024-11-15
461,Customer_461,customer461@gmail.com,Pune,2024-04-03
462,Customer_462,customer462@gmail.com,Chennai,2024-09-26
463,Customer_463,customer463@gmail.com,Bangalore,2024-01-04
464,Customer_464,customer464@gmail.com,Chennai,2025-03-21
465,Customer_465,customer465@gmail.com,Hyderabad,2024-03-24
466,Customer_466,customer466@gmail.com,Delhi,2024-04-13
467,Customer_467,customer467@gmail.com,Chennai,2024-05-13
468,Customer_468,customer468@gmail.com,Pune,2024-08-16
469,Customer_469,customer469@gmail.com,Delhi,2024-01-15
470,Customer_470,customer470@gmail.com,Hyderabad,2024-01-21
471,Customer_471,customer471@gmail.com,Kolkata,2024-02-08
472,Customer_472,customer472@gmail.com,Kolkata,2025-02-17
473,Customer_473,customer473@gmail.com,Delhi,2024-10-22
474,Customer_474,customer474@gmail.com,Mumbai,2024-08-21
475,Customer_475,customer475@gmail.com,Bangalore,2024-09-05
476,Customer_476,customer476@gmail.com,Pune,2024-06-05
477,Customer_477,customer477@gmail.com,Hyderabad,2025-02-01
478,Customer_478,customer478@gmail.com,Bangalore,2025-04-06
479,Customer_479,customer479@gmail.com,Chennai,2024-09-03
480,Customer_480,customer480@gmail.com,Kolkata,2024-09-29
481,Customer_481,customer481@gmail.com,Kolkata,2025-03-26
482,Customer_482,customer482@gmail.com,Bangalore,2024-07-04
483,Customer_483,customer483@gmail.com,Mumbai,2024-01-05
484,Customer_484,customer484@gmail.com,Pune,2024-11-05
485,Customer_485,customer485@gmail.com,Bangalore,2024-09-12
486,Customer_486,customer486@gmail.com,Pune,2024-04-21
487,Customer_487,customer487@gmail.com,Chennai,2024-08-18
488,Customer_488,customer488@gmail.com,Hyderabad,2025-04-18
489,Customer_489,customer489@gmail.com,Hyderabad,2024-07-14
490,Customer_490,customer490@gmail.com,Delhi,2024-03-10
491,Customer_491,customer491@gmail.com,Kolkata,2025-04-04
492,Customer_492,customer492@gmail.com,Bangalore,2024-01-09
493,Customer_493,customer493@gmail.com,Delhi,2024-03-17
494,Customer_494,customer494@gmail.com,Mumbai,2024-05-22
495,Customer_495,customer495@gmail.com,Delhi,2024-05-09
496,Customer_496,customer496@gmail.com,Delhi,2024-09-07
497,Customer_497,customer497@gmail.com,Delhi,2024-06-09
498,Customer_498,customer498@gmail.com,Bangalore,2024-01-08
499,Customer_499,customer499@gmail.com,Mumbai,2024-11-18
500,Customer_500,customer500@gmail.com,Kolkata,2024-07-17
501,Customer_501,customer501@gmail.com,Chennai,2024-03-15
502,Customer_502,customer502@gmail.com,Kolkata,2025-03-25
503,Customer_503,customer503@gmail.com,Chennai,2024-08-28
504,Customer_504,customer504@gmail.com,Pune,2025-03-11
505,Customer_505,customer505@gmail.com,Hyderabad,2025-01-15
506,Customer_506,customer506@gmail.com,Mumbai,2024-08-17
507,Customer_507,customer507@gmail.com,Bangalore,2024-12-04
508,Customer_508,customer508@gmail.com,Delhi,2025-03-20
509,Customer_509,customer509@gmail.com,Chennai,2024-08-19
510,Customer_510,customer510@gmail.com,Kolkata,2024-08-17
511,Customer_511,customer511@gmail.com,Pune,2024-11-08
512,Customer_512,customer512@gmail.com,Kolkata,2024-01-09
513,Customer_513,customer513@gmail.com,Pune,2024-11-16
514,Customer_514,customer514@gmail.com,Pune,2024-12-09
515,Customer_515,customer515@gmail.com,Hyderabad,2024-11-11
516,Customer_516,customer516@gmail.com,Chennai,2024-12-06
517,Customer_517,customer517@gmail.com,Pune,2024-08-05
518,Customer_518,customer518@gmail.com,Hyderabad,2024-11-19
519,Customer_519,customer519@gmail.com,Chennai,2024-08-04
520,Customer_520,customer520@gmail.com,Chennai,2024-10-10
521,Customer_521,customer521@gmail.com,Bangalore,2024-02-13
522,Customer_522,customer522@gmail.com,Mumbai,2024-01-27
523,Customer_523,customer523@gmail.com,Kolkata,2024-04-18
524,Customer_524,customer524@gmail.com,Kolkata,2025-04-05
525,Customer_525,customer525@gmail.com,Bangalore,2024-08-14
526,Customer_526,customer526@gmail.com,Bangalore,2024-09-21
527,Customer_527,customer527@gmail.com,Chennai,2024-05-25
528,Customer_528,customer528@gmail.com,Hyderabad,2024-01-30
529,Customer_529,customer529@gmail.com,Chennai,2025-04-19
530,Customer_530,customer530@gmail.com,Delhi,2024-04-19
531,Customer_531,customer531@gmail.com,Chennai,2024-10-18
532,Customer_532,customer532@gmail.com,Chennai,2024-12-16
533,Customer_533,customer533@gmail.com,Chennai,2024-07-24
534,Customer_534,customer534@gmail.com,Chennai,2025-04-28
535,Customer_535,customer535@gmail.com,Mumbai,2024-03-31
536,Customer_536,customer536@gmail.com,Chennai,2025-05-15
537,Customer_537,customer537@gmail.com,Kolkata,2024-06-19
538,Customer_538,customer538@gmail.com,Kolkata,2024-09-10
539,Customer_539,customer539@gmail.com,Pune,2024-12-10
540,Customer_540,customer540@gmail.com,Bangalore,2024-02-20
541,Customer_541,customer541@gmail.com,Mumbai,2024-05-06
542,Customer_542,customer542@gmail.com,Hyderabad,2024-04-24
543,Customer_543,customer543@gmail.com,Delhi,2025-02-25
544,Customer_544,customer544@gmail.com,Mumbai,2024-02-07
545,Customer_545,customer545@gmail.com,Bangalore,2024-02-17
546,Customer_546,customer546@gmail.com,Kolkata,2024-09-10
547,Customer_547,customer547@gmail.com,Mumbai,2024-10-25
548,Customer_548,customer548@gmail.com,Delhi,2024-04-14
549,Customer_549,customer549@gmail.com,Hyderabad,2024-10-08
550,Customer_550,customer550@gmail.com,Mumbai,2024-11-20
551,Customer_551,customer551@gmail.com,Chennai,2024-09-14
552,Customer_552,customer552@gmail.com,Hyderabad,2024-12-11
553,Customer_553,customer553@gmail.com,Kolkata,2024-10-13
554,Customer_554,customer554@gmail.com,Hyderabad,2024-01-06
555,Customer_555,customer555@gmail.com,Bangalore,2025-01-24
556,Customer_556,customer556@gmail.com,Bangalore,2025-03-21
557,Customer_557,customer557@gmail.com,Delhi,2024-05-22
558,Customer_558,customer558@gmail.com,Bangalore,2024-01-13
559,Customer_559,customer559@gmail.com,Mumbai,2024-05-12
560,Customer_560,customer560@gmail.com,Mumbai,2024-01-13
561,Customer_561,customer561@gmail.com,Mumbai,2024-12-17
562,Customer_562,customer562@gmail.com,Delhi,2024-08-27
563,Customer_563,customer563@gmail.com,Chennai,2025-05-10
564,Customer_564,customer564@gmail.com,Mumbai,2024-11-14
565,Customer_565,customer565@gmail.com,Kolkata,2024-10-09
566,Customer_566,customer566@gmail.com,Mumbai,2024-04-26
567,Customer_567,customer567@gmail.com,Mumbai,2024-10-31
568,Customer_568,customer568@gmail.com,Kolkata,2024-06-17
569,Customer_569,customer569@gmail.com,Chennai,2025-03-08
570,Customer_570,customer570@gmail.com,Hyderabad,2024-01-13
571,Customer_571,customer571@gmail.com,Mumbai,2024-10-24
572,Customer_572,customer572@gmail.com,Hyderabad,2024-01-24
573,Customer_573,customer573@gmail.com,Mumbai,2025-01-24
574,Customer_574,customer574@gmail.com,Mumbai,2024-12-03
575,Customer_575,customer575@gmail.com,Pune,2024-09-10
576,Customer_576,customer576@gmail.com,Hyderabad,2024-01-13
577,Customer_577,customer577@gmail.com,Delhi,2024-04-22
578,Customer_578,customer578@gmail.com,Pune,2024-06-24
579,Customer_579,customer579@gmail.com,Pune,2025-02-06
580,Customer_580,customer580@gmail.com,Bangalore,2024-10-09
581,Customer_581,customer581@gmail.com,Bangalore,2024-03-15
582,Customer_582,customer582@gmail.com,Hyderabad,2025-05-01
583,Customer_583,customer583@gmail.com,Bangalore,2024-04-17
584,Customer_584,customer584@gmail.com,Kolkata,2024-04-11
585,Customer_585,customer585@gmail.com,Delhi,2024-06-10
586,Customer_586,customer586@gmail.com,Chennai,2025-02-17
587,Customer_587,customer587@gmail.com,Delhi,2024-10-21
588,Customer_588,customer588@gmail.com,Bangalore,2024-02-16
589,Customer_589,customer589@gmail.com,Delhi,2024-03-04
590,Customer_590,customer590@gmail.com,Bangalore,2024-12-18
591,Customer_591,customer591@gmail.com,Pune,2025-01-01
592,Customer_592,customer592@gmail.com,Chennai,2024-02-15
593,Customer_593,customer593@gmail.com,Kolkata,2024-05-06
594,Customer_594,customer594@gmail.com,Mumbai,2025-02-25
595,Customer_595,customer595@gmail.com,Hyderabad,2024-04-26
596,Customer_596,customer596@gmail.com,Delhi,2024-06-16
597,Customer_597,customer597@gmail.com,Delhi,2024-09-30
598,Customer_598,customer598@gmail.com,Hyderabad,2025-01-31
599,Customer_599,customer599@gmail.com,Kolkata,2025-02-04
600,Customer_600,customer600@gmail.com,Hyderabad,2024-11-25
601,Customer_601,customer601@gmail.com,Hyderabad,2024-06-18
602,Customer_602,customer602@gmail.com,Bangalore,2024-06-29
603,Customer_603,customer603@gmail.com,Kolkata,2025-02-03
604,Customer_604,customer604@gmail.com,Kolkata,2024-01-30
605,Customer_605,customer605@gmail.com,Hyderabad,2024-02-19
606,Customer_606,customer606@gmail.com,Chennai,2025-04-26
607,Customer_607,customer607@gmail.com,Bangalore,2024-02-05
608,Customer_608,customer608@gmail.com,Pune,2024-11-30
609,Customer_609,customer609@gmail.com,Bangalore,2024-09-20
610,Customer_610,customer610@gmail.com,Kolkata,2024-04-08
611,Customer_611,customer611@gmail.com,Hyderabad,2025-05-10
612,Customer_612,customer612@gmail.com,Pune,2024-11-14
613,Customer_613,customer613@gmail.com,Pune,2024-02-04
614,Customer_614,customer614@gmail.com,Pune,2024-05-25
615,Customer_615,customer615@gmail.com,Chennai,2025-03-06
616,Customer_616,customer616@gmail.com,Kolkata,2024-12-07
617,Customer_617,customer617@gmail.com,Kolkata,2025-01-21
618,Customer_618,customer618@gmail.com,Kolkata,2025-01-01
619,Customer_619,customer619@gmail.com,Pune,2025-02-19
620,Customer_620,customer620@gmail.com,Bangalore,2024-06-18
621,Customer_621,customer621@gmail.com,Kolkata,2024-01-28
622,Customer_622,customer622@gmail.com,Bangalore,2024-07-22
623,Customer_623,customer623@gmail.com,Kolkata,2024-09-30
624,Customer_624,customer624@gmail.com,Chennai,2024-09-24
625,Customer_625,customer625@gmail.com,Hyderabad,2024-07-12
626,Customer_626,customer626@gmail.com,Mumbai,2024-03-15
627,Customer_627,customer627@gmail.com,Kolkata,2025-01-23
628,Customer_628,customer628@gmail.com,Mumbai,2025-04-13
629,Customer_629,customer629@gmail.com,Chennai,2025-04-26
630,Customer_630,customer630@gmail.com,Mumbai,2024-04-23
631,Customer_631,customer631@gmail.com,Mumbai,2024-03-19
632,Customer_632,customer632@gmail.com,Mumbai,2024-08-07
633,Customer_633,customer633@gmail.com,Mumbai,2025-04-14
634,Customer_634,customer634@gmail.com,Chennai,2024-04-27
635,Customer_635,customer635@gmail.com,Delhi,2024-06-20
636,Customer_636,customer636@gmail.com,Chennai,2025-04-04
637,Customer_637,customer637@gmail.com,Hyderabad,2024-12-09
638,Customer_638,customer638@gmail.com,Chennai,2024-04-22
639,Customer_639,customer639@gmail.com,Kolkata,2024-05-11
640,Customer_640,customer640@gmail.com,Chennai,2024-05-08
641,Customer_641,customer641@gmail.com,Pune,2025-02-13
642,Customer_642,customer642@gmail.com,Kolkata,2024-10-16
643,Customer_643,customer643@gmail.com,Kolkata,2024-08-14
644,Customer_644,customer644@gmail.com,Delhi,2024-08-09
645,Customer_645,customer645@gmail.com,Delhi,2024-07-01
646,Customer_646,customer646@gmail.com,Pune,2025-04-08
647,Customer_647,customer647@gmail.com,Chennai,2024-02-08
648,Customer_648,customer648@gmail.com,Bangalore,2024-01-26
649,Customer_649,customer649@gmail.com,Hyderabad,2025-04-11
650,Customer_650,customer650@gmail.com,Pune,2025-02-27
651,Customer_651,customer651@gmail.com,Delhi,2025-01-02
652,Customer_652,customer652@gmail.com,Mumbai,2025-04-28
653,Customer_653,customer653@gmail.com,Hyderabad,2024-05-09
654,Customer_654,customer654@gmail.com,Delhi,2024-05-22
655,Customer_655,customer655@gmail.com,Chennai,2025-01-27
656,Customer_656,customer656@gmail.com,Kolkata,2024-10-15
657,Customer_657,customer657@gmail.com,Bangalore,2024-08-19
658,Customer_658,customer658@gmail.com,Bangalore,2025-03-20
659,Customer_659,customer659@gmail.com,Chennai,2024-08-02
660,Customer_660,customer660@gmail.com,Delhi,2025-05-04
661,Customer_661,customer661@gmail.com,Pune,2024-12-28
662,Customer_662,customer662@gmail.com,Hyderabad,2025-03-27
663,Customer_663,customer663@gmail.com,Mumbai,2024-02-11
664,Customer_664,customer664@gmail.com,Chennai,2025-03-08
665,Customer_665,customer665@gmail.com,Chennai,2024-10-07
666,Customer_666,customer666@gmail.com,Kolkata,2024-09-08
667,Customer_667,customer667@gmail.com,Bangalore,2024-05-18
668,Customer_668,customer668@gmail.com,Chennai,2024-04-05
