customer_id,customer_name,email,city,signup_date
669,Customer_669,customer669@gmail.com,Kolkata,2024-10-08
670,Customer_670,customer670@gmail.com,Chennai,2025-02-25
671,Customer_671,customer671@gmail.com,Chennai,2024-09-04
672,Customer_672,customer672@gmail.com,Mumbai,2024-06-01
673,Customer_673,customer673@gmail.com,Bangalore,2025-02-02
674,Customer_674,customer674@gmail.com,Hyderabad,2024-08-20
675,Customer_675,customer675@gmail.com,Delhi,2024-03-02
676,Customer_676,customer676@gmail.com,Delhi,2025-01-11
677,Customer_677,customer677@gmail.com,Chennai,2025-02-03
678,Customer_678,customer678@gmail.com,Mumbai,2025-04-10
679,Customer_679,customer679@gmail.com,Pune,2024-02-10
680,Customer_680,customer680@gmail.com,Hyderabad,2024-01-02
681,Customer_681,customer681@gmail.com,Bangalore,2025-04-14
682,Customer_682,customer682@gmail.com,Hyderabad,2024-02-08
683,Customer_683,customer683@gmail.com,Hyderabad,2025-03-08
684,Customer_684,customer684@gmail.com,Mumbai,2025-05-02
685,Customer_685,customer685@gmail.com,Delhi,2024-12-04
686,Customer_686,customer686@gmail.com,Chennai,2025-03-10
687,Customer_687,customer687@gmail.com,Delhi,2024-04-28
688,Customer_688,customer688@gmail.com,Mumbai,2025-02-15
689,Customer_689,customer689@gmail.com,Hyderabad,2024-09-16
690,Customer_690,customer690@gmail.com,Mumbai,2024-08-11
691,Customer_691,customer691@gmail.com,Bangalore,2024-02-18
692,Customer_692,customer692@gmail.com,Mumbai,2024-05-28
693,Customer_693,customer693@gmail.com,Mumbai,2024-10-23
694,Customer_694,customer694@gmail.com,Mumbai,2024-07-26
695,Customer_695,customer695@gmail.com,Hyderabad,2024-07-21
696,Customer_696,customer696@gmail.com,Delhi,2024-04-10
697,Customer_697,customer697@gmail.com,Hyderabad,2025-01-19
698,Customer_698,customer698@gmail.com,Pune,2024-09-09
699,Customer_699,customer699@gmail.com,Bangalore,2024-07-04
700,Customer_700,customer700@gmail.com,Chennai,2024-01-08
701,Customer_701,customer701@gmail.com,Kolkata,2024-11-23
702,Customer_702,customer702@gmail.com,Mumbai,2024-11-14
703,Customer_703,customer703@gmail.com,Mumbai,2024-04-30
704,Customer_704,customer704@gmail.com,Delhi,2025-01-20
705,Customer_705,customer705@gmail.com,Mumbai,2024-01-04
706,Customer_706,customer706@gmail.com,Hyderabad,2024-01-03
707,Customer_707,customer707@gmail.com,Bangalore,2024-01-26
708,Customer_708,customer708@gmail.com,Kolkata,2024-03-23
709,Customer_709,customer709@gmail.com,Hyderabad,2025-01-24
710,Customer_710,customer710@gmail.com,Mumbai,2024-07-29
711,Customer_711,customer711@gmail.com,Bangalore,2024-08-18
712,Customer_712,customer712@gmail.com,Kolkata,2024-11-20
713,Customer_713,customer713@gmail.com,Mumbai,2024-11-24
714,Customer_714,customer714@gmail.com,Pune,2024-04-17
715,Customer_715,customer715@gmail.com,Delhi,2024-02-15
716,Customer_716,customer716@gmail.com,Pune,2024-05-28
717,Customer_717,customer717@gmail.com,Mumbai,2025-02-23
718,Customer_718,customer718@gmail.com,Delhi,2024-11-23
719,Customer_719,customer719@gmail.com,Chennai,2024-12-05
720,Customer_720,customer720@gmail.com,Hyderabad,2024-03-30
721,Customer_721,customer721@gmail.com,Pune,2024-04-11
722,Customer_722,customer722@gmail.com,Pune,2025-02-08
723,Customer_723,customer723@gmail.com,Delhi,2024-10-29
724,Customer_724,customer724@gmail.com,Delhi,2024-04-26
725,Customer_725,customer725@gmail.com,Pune,2024-04-07
726,Customer_726,customer726@gmail.com,Kolkata,2024-11-25
727,Customer_727,customer727@gmail.com,Bangalore,2024-10-04
728,Customer_728,customer728@gmail.com,Hyderabad,2024-10-30
729,Customer_729,customer729@gmail.com,Bangalore,2025-04-17
730,Customer_730,customer730@gmail.com,Mumbai,2024-05-23
731,Customer_731,customer731@gmail.com,Kolkata,2024-10-06
732,Customer_732,customer732@gmail.com,Mumbai,2024-02-13
733,Customer_733,customer733@gmail.com,Hyderabad,2024-02-04
734,Customer_734,customer734@gmail.com,Mumbai,2024-01-31
735,Customer_735,customer735@gmail.com,Kolkata,2024-10-12
736,Customer_736,customer736@gmail.com,Hyderabad,2024-05-18
737,Customer_737,customer737@gmail.com,Pune,2025-03-07
738,Customer_738,customer738@gmail.com,Mumbai,2024-12-31
739,Customer_739,customer739@gmail.com,Chennai,2024-02-15
740,Customer_740,customer740@gmail.com,Hyderabad,2024-02-18
741,Customer_741,customer741@gmail.com,Bangalore,2024-06-01
742,Customer_742,customer742@gmail.com,Chennai,2024-04-02
743,Customer_743,customer743@gmail.com,Mumbai,2024-03-03
744,Customer_744,customer744@gmail.com,Mumbai,2025-01-26
745,Customer_745,customer745@gmail.com,Hyderabad,2024-08-16
746,Customer_746,customer746@gmail.com,Bangalore,2024-07-16
747,Customer_747,customer747@gmail.com,Mumbai,2025-01-02
748,Customer_748,customer748@gmail.com,Mumbai,2024-10-29
749,Customer_749,customer749@gmail.com,Delhi,2024-12-27
750,Customer_750,customer750@gmail.com,Delhi,2024-05-25
751,Customer_751,customer751@gmail.com,Chennai,2024-10-27
752,Customer_752,customer752@gmail.com,Hyderabad,2024-09-30
753,Customer_753,customer753@gmail.com,Delhi,2024-10-27
754,Customer_754,customer754@gmail.com,Pune,2025-04-03
755,Customer_755,customer755@gmail.com,Hyderabad,2024-04-25
756,Customer_756,customer756@gmail.com,Kolkata,2025-01-16
757,Customer_757,customer757@gmail.com,Delhi,2025-01-14
758,Customer_758,customer758@gmail.com,Chennai,2024-08-21
759,Customer_759,customer759@gmail.com,Kolkata,2024-05-27
760,Customer_760,customer760@gmail.com,Bangalore,2025-03-02
761,Customer_761,customer761@gmail.com,Kolkata,2024-04-27
762,Customer_762,customer762@gmail.com,Kolkata,2024-02-23
763,Customer_763,customer763@gmail.com,Delhi,2024-11-24
764,Customer_764,customer764@gmail.com,Chennai,2024-12-29
765,Customer_765,customer765@gmail.com,Hyderabad,2024-02-20
766,Customer_766,customer766@gmail.com,Pune,2024-02-10
767,Customer_767,customer767@gmail.com,Pune,2024-07-20
768,Customer_768,customer768@gmail.com,Pune,2024-07-22
769,Customer_769,customer769@gmail.com,Mumbai,2024-12-15
770,Customer_770,customer770@gmail.com,Pune,2025-05-01
771,Customer_771,customer771@gmail.com,Chennai,2025-05-07
772,Customer_772,customer772@gmail.com,Chennai,2024-09-20
773,Customer_773,customer773@gmail.com,Delhi,2024-02-08
774,Customer_774,customer774@gmail.com,Mumbai,2024-07-24
775,Customer_775,customer775@gmail.com,Bangalore,2024-10-16
776,Customer_776,customer776@gmail.com,Hyderabad,2024-11-12
777,Customer_777,customer777@gmail.com,Kolkata,2025-05-03
778,Customer_778,customer778@gmail.com,Mumbai,2024-10-11
779,Customer_779,customer779@gmail.com,Kolkata,2024-01-01
780,Customer_780,customer780@gmail.com,Delhi,2024-04-15
781,Customer_781,customer781@gmail.com,Kolkata,2024-01-18
782,Customer_782,customer782@gmail.com,Bangalore,2024-09-22
783,Customer_783,customer783@gmail.com,Bangalore,2024-06-19
784,Customer_784,customer784@gmail.com,Delhi,2025-01-22
785,Customer_785,customer785@gmail.com,Pune,2024-07-24
786,Customer_786,customer786@gmail.com,Delhi,2024-05-29
787,Customer_787,customer787@gmail.com,Hyderabad,2024-02-14
788,Customer_788,customer788@gmail.com,Hyderabad,2025-03-31
789,Customer_789,customer789@gmail.com,Hyderabad,2025-04-02
790,Customer_790,customer790@gmail.com,Mumbai,2025-01-19
791,Customer_791,customer791@gmail.com,Kolkata,2024-10-03
792,Customer_792,customer792@gmail.com,Chennai,2025-03-15
793,Customer_793,customer793@gmail.com,Chennai,2024-06-30
794,Customer_794,customer794@gmail.com,Chennai,2025-05-06
795,Customer_795,customer795@gmail.com,Hyderabad,2025-01-09
796,Customer_796,customer796@gmail.com,Mumbai,2024-01-06
797,Customer_797,customer797@gmail.com,Kolkata,2025-03-03
798,Customer_798,customer798@gmail.com,Hyderabad,2024-05-28
799,Customer_799,customer799@gmail.com,Kolkata,2024-05-21
800,Customer_800,customer800@gmail.com,Hyderabad,2025-04-10
801,Customer_801,customer801@gmail.com,Pune,2024-07-26
802,Customer_802,customer802@gmail.com,Chennai,2025-01-22
803,Customer_803,customer803@gmail.com,Kolkata,2024-05-22
804,Customer_804,customer804@gmail.com,Pune,2025-02-23
805,Customer_805,customer805@gmail.com,Mumbai,2024-12-12
806,Customer_806,customer806@gmail.com,Pune,2024-11-26
807,Customer_807,customer807@gmail.com,Delhi,2024-02-11
808,Customer_808,customer808@gmail.com,Pune,2024-02-24
809,Customer_809,customer809@gmail.com,Pune,2024-08-20
810,Customer_810,customer810@gmail.com,Bangalore,2024-06-02
811,Customer_811,customer811@gmail.com,Kolkata,2024-11-19
812,Customer_812,customer812@gmail.com,Kolkata,2024-05-01
813,Customer_813,customer813@gmail.com,Bangalore,2025-05-12
814,Customer_814,customer814@gmail.com,Pune,2024-01-11
815,Customer_815,customer815@gmail.com,Mumbai,2025-02-22
816,Customer_816,customer816@gmail.com,Delhi,2025-01-25
817,Customer_817,customer817@gmail.com,Kolkata,2024-08-16
818,Customer_818,customer818@gmail.com,Hyderabad,2025-05-04
819,Customer_819,customer819@gmail.com,Kolkata,2024-04-24
820,Customer_820,customer820@gmail.com,Hyderabad,2024-06-02
821,Customer_821,customer821@gmail.com,Hyderabad,2024-11-24
822,Customer_822,customer822@gmail.com,Pune,2024-11-05
823,Customer_823,customer823@gmail.com,Delhi,2024-11-02
824,Customer_824,customer824@gmail.com,Kolkata,2024-08-17
825,Customer_825,customer825@gmail.com,Delhi,2024-09-21
826,Customer_826,customer826@gmail.com,Mumbai,2024-12-31
827,Customer_827,customer827@gmail.com,Hyderabad,2024-12-14
828,Customer_828,customer828@gmail.com,Kolkata,2024-02-28
829,Customer_829,customer829@gmail.com,Delhi,2024-11-13
830,Customer_830,customer830@gmail.com,Hyderabad,2024-02-13
831,Customer_831,customer831@gmail.com,Hyderabad,2025-02-16
832,Customer_832,customer832@gmail.com,Pune,2024-08-20
833,Customer_833,customer833@gmail.com,Hyderabad,2024-08-01
834,Customer_834,customer834@gmail.com,Mumbai,2024-05-02
835,Customer_835,customer835@gmail.com,Mumbai,2024-11-21
836,Customer_836,customer836@gmail.com,Delhi,2024-04-22
837,Customer_837,customer837@gmail.com,Delhi,2024-06-16
838,Customer_838,customer838@gmail.com,Delhi,2024-01-24
839,Customer_839,customer839@gmail.com,Delhi,2024-07-16
840,Customer_840,customer840@gmail.com,Hyderabad,2024-01-13
841,Customer_841,customer841@gmail.com,Delhi,2024-11-06
842,Customer_842,customer842@gmail.com,Pune,2024-04-11
843,Customer_843,customer843@gmail.com,Pune,2024-08-25
844,Customer_844,customer844@gmail.com,Chennai,2025-04-01
845,Customer_845,customer845@gmail.com,Delhi,2024-06-28
846,Customer_846,customer846@gmail.com,Kolkata,2024-06-28
847,Customer_847,customer847@gmail.com,Pune,2024-11-20
848,Customer_848,customer848@gmail.com,Kolkata,2024-06-08
849,Customer_849,customer849@gmail.com,Mumbai,2024-01-26
850,Customer_850,customer850@gmail.com,Mumbai,2024-03-03
851,Customer_851,customer851@gmail.com,Bangalore,2025-05-10
852,Customer_852,customer852@gmail.com,Chennai,2024-06-17
853,Customer_853,customer853@gmail.com,Mumbai,2024-04-28
854,Customer_854,customer854@gmail.com,Delhi,2024-01-31
855,Customer_855,customer855@gmail.com,Bangalore,2024-07-19
856,Customer_856,customer856@gmail.com,Delhi,2025-01-11
857,Customer_857,customer857@gmail.com,Mumbai,2024-08-24
858,Customer_858,customer858@gmail.com,Pune,2024-12-21
859,Customer_859,customer859@gmail.com,Hyderabad,2024-11-22
860,Customer_860,customer860@gmail.com,Kolkata,2024-10-31
861,Customer_861,customer861@gmail.com,Hyderabad,2024-08-11
862,Customer_862,customer862@gmail.com,Pune,2024-10-09
863,Customer_863,customer863@gmail.com,Kolkata,2025-03-04
864,Customer_864,customer864@gmail.com,Pune,2025-02-20
865,Customer_865,customer865@gmail.com,Kolkata,2024-03-09
866,Customer_866,customer866@gmail.com,Hyderabad,2025-04-11
867,Customer_867,customer867@gmail.com,Hyderabad,2024-02-04
868,Customer_868,customer868@gmail.com,Pune,2024-09-08
869,Customer_869,customer869@gmail.com,Chennai,2024-10-02
870,Customer_870,customer870@gmail.com,Chennai,2024-02-14
871,Customer_871,customer871@gmail.com,Hyderabad,2024-12-16
872,Customer_872,customer872@gmail.com,Kolkata,2025-03-15
873,Customer_873,customer873@gmail.com,Pune,2024-03-11
874,Customer_874,customer874@gmail.com,Chennai,2024-11-09
875,Customer_875,customer875@gmail.com,Hyderabad,2024-07-21
876,Customer_876,customer876@gmail.com,Kolkata,2024-03-13
877,Customer_877,customer877@gmail.com,Mumbai,2024-02-04
878,Customer_878,customer878@gmail.com,Bangalore,2024-02-10
879,Customer_879,customer879@gmail.com,Mumbai,2025-02-15
880,Customer_880,customer880@gmail.com,Chennai,2024-10-27
881,Customer_881,customer881@gmail.com,Bangalore,2024-04-15
882,Customer_882,customer882@gmail.com,Delhi,2025-03-21
883,Customer_883,customer883@gmail.com,Chennai,2024-12-25
884,Customer_884,customer884@gmail.com,Kolkata,2024-07-22
885,Customer_885,customer885@gmail.com,Hyderabad,2024-04-14
886,Customer_886,customer886@gmail.com,Mumbai,2024-12-30
887,Customer_887,customer887@gmail.com,Chennai,2024-11-01
888,Customer_888,customer888@gmail.com,Chennai,2024-05-08
889,Customer_889,customer889@gmail.com,Kolkata,2024-10-20
890,Customer_890,customer890@gmail.com,Hyderabad,2025-02-27
891,Customer_891,customer891@gmail.com,Delhi,2025-01-02
892,Customer_892,customer892@gmail.com,Pune,2025-03-30
893,Customer_893,customer893@gmail.com,Delhi,2024-05-31
894,Customer_894,customer894@gmail.com,Kolkata,2024-09-04
895,Customer_895,customer895@gmail.com,Pune,2024-10-08
896,Customer_896,customer896@gmail.com,Kolkata,2024-04-10
897,Customer_897,customer897@gmail.com,Mumbai,2024-06-10
898,Customer_898,customer898@gmail.com,Hyderabad,2024-10-02
899,Customer_899,customer899@gmail.com,Hyderabad,2024-02-10
900,Customer_900,customer900@gmail.com,Pune,2024-03-24
901,Customer_901,customer901@gmail.com,Pune,2024-02-22
902,Customer_902,customer902@gmail.com,Delhi,2024-10-26
903,Customer_903,customer903@gmail.com,Delhi,2024-12-27
904,Customer_904,customer904@gmail.com,Mumbai,2025-01-06
905,Customer_905,customer905@gmail.com,Hyderabad,2025-02-11
906,Customer_906,customer906@gmail.com,Kolkata,2024-01-08
907,Customer_907,customer907@gmail.com,Mumbai,2024-09-25
908,Customer_908,customer908@gmail.com,Delhi,2024-01-14
909,Customer_909,customer909@gmail.com,Hyderabad,2025-03-21
910,Customer_910,customer910@gmail.com,Kolkata,2024-08-02
911,Customer_911,customer911@gmail.com,Bangalore,2025-04-02
912,Customer_912,customer912@gmail.com,Bangalore,2025-03-18
913,Customer_913,customer913@gmail.com,Mumbai,2025-02-25
914,Customer_914,customer914@gmail.com,Bangalore,2024-11-13
915,Customer_915,customer915@gmail.com,Kolkata,2024-09-27
916,Customer_916,customer916@gmail.com,Mumbai,2024-08-06
917,Customer_917,customer917@gmail.com,Pune,2024-07-13
918,Customer_918,customer918@gmail.com,Mumbai,2024-04-19
919,Customer_919,customer919@gmail.com,Pune,2024-09-07
920,Customer_920,customer920@gmail.com,Chennai,2024-02-11
921,Customer_921,customer921@gmail.com,Mumbai,2025-02-20
922,Customer_922,customer922@gmail.com,Hyderabad,2025-03-05
923,Customer_923,customer923@gmail.com,Kolkata,2024-06-21
924,Customer_924,customer924@gmail.com,Bangalore,2025-05-01
925,Customer_925,customer925@gmail.com,Pune,2024-12-22
926,Customer_926,customer926@gmail.com,Delhi,2024-06-18
927,Customer_927,customer927@gmail.com,Kolkata,2024-07-24
928,Customer_928,customer928@gmail.com,Mumbai,2025-04-24
929,Customer_929,customer929@gmail.com,Hyderabad,2024-11-20
930,Customer_930,customer930@gmail.com,Chennai,2024-05-01
931,Customer_931,customer931@gmail.com,Mumbai,2025-04-11
932,Customer_932,customer932@gmail.com,Hyderabad,2024-11-26
933,Customer_933,customer933@gmail.com,Delhi,2024-04-30
934,Customer_934,customer934@gmail.com,Bangalore,2024-04-16
935,Customer_935,customer935@gmail.com,Hyderabad,2025-02-13
936,Customer_936,customer936@gmail.com,Mumbai,2024-05-21
937,Customer_937,customer937@gmail.com,Kolkata,2024-09-25
938,Customer_938,customer938@gmail.com,Mumbai,2024-01-21
939,Customer_939,customer939@gmail.com,Mumbai,2024-12-10
940,Customer_940,customer940@gmail.com,Pune,2024-11-25
941,Customer_941,customer941@gmail.com,Chennai,2025-02-03
942,Customer_942,customer942@gmail.com,Hyderabad,2025-03-13
943,Customer_943,customer943@gmail.com,Bangalore,2024-12-16
944,Customer_944,customer944@gmail.com,Delhi,2025-04-07
945,Customer_945,customer945@gmail.com,Kolkata,2024-09-02
946,Customer_946,customer946@gmail.com,Hyderabad,2024-05-23
947,Customer_947,customer947@gmail.com,Bangalore,2025-04-11
948,Customer_948,customer948@gmail.com,Chennai,2025-04-26
949,Customer_949,customer949@gmail.com,Delhi,2025-04-09
950,Customer_950,customer950@gmail.com,Mumbai,2025-02-08
951,Customer_951,customer951@gmail.com,Mumbai,2024-01-21
952,Customer_952,customer952@gmail.com,Pune,2024-06-06
953,Customer_953,customer953@gmail.com,Kolkata,2024-04-11
954,Customer_954,customer954@gmail.com,Chennai,2024-12-27
955,Customer_955,customer955@gmail.com,Delhi,2024-10-15
956,Customer_956,customer956@gmail.com,Mumbai,2025-04-27
957,Customer_957,customer957@gmail.com,Hyderabad,2025-01-27
958,Customer_958,customer958@gmail.com,Mumbai,2024-10-26
959,Customer_959,customer959@gmail.com,Bangalore,2024-10-22
960,Customer_960,customer960@gmail.com,Bangalore,2024-03-11
961,Customer_961,customer961@gmail.com,Kolkata,2024-01-03
962,Customer_962,customer962@gmail.com,Chennai,2024-04-23
963,Customer_963,customer963@gmail.com,Hyderabad,2024-05-17
964,Customer_964,customer964@gmail.com,Chennai,2024-08-20
965,Customer_965,customer965@gmail.com,Bangalore,2024-05-09
966,Customer_966,customer966@gmail.com,Bangalore,2024-11-04
967,Customer_967,customer967@gmail.com,Kolkata,2025-04-28
968,Customer_968,customer968@gmail.com,Pune,2025-04-04
969,Customer_969,customer969@gmail.com,Hyderabad,2024-03-06
970,Customer_970,customer970@gmail.com,Bangalore,2024-08-16
971,Customer_971,customer971@gmail.com,Mumbai,2024-12-28
972,Customer_972,customer972@gmail.com,Chennai,2024-07-15
973,Customer_973,customer973@gmail.com,Kolkata,2024-01-09
974,Customer_974,customer974@gmail.com,Kolkata,2024-12-06
975,Customer_975,customer975@gmail.com,Delhi,2025-02-12
976,Customer_976,customer976@gmail.com,Bangalore,2025-05-06
977,Customer_977,customer977@gmail.com,Chennai,2024-02-04
978,Customer_978,customer978@gmail.com,Mumbai,2024-04-21
979,Customer_979,customer979@gmail.com,Delhi,2024-05-09
980,Customer_980,customer980@gmail.com,Hyderabad,2024-12-01
981,Customer_981,customer981@gmail.com,Bangalore,2024-11-21
982,Customer_982,customer982@gmail.com,Hyderabad,2024-09-08
983,Customer_983,customer983@gmail.com,Delhi,2024-02-14
984,Customer_984,customer984@gmail.com,Mumbai,2025-03-13
985,Customer_985,customer985@gmail.com,Delhi,2024-11-12
986,Customer_986,customer986@gmail.com,Hyderabad,2024-06-15
987,Customer_987,customer987@gmail.com,Hyderabad,2024-01-30
988,Customer_988,customer988@gmail.com,Hyderabad,2024-09-26
989,Customer_989,customer989@gmail.com,Pune,2024-02-01
990,Customer_990,customer990@gmail.com,Chennai,2024-06-20
991,Customer_991,customer991@gmail.com,Kolkata,2025-01-07
992,Customer_992,customer992@gmail.com,Hyderabad,2025-01-12
993,Customer_993,customer993@gmail.com,Hyderabad,2024-10-05
994,Customer_994,customer994@gmail.com,Pune,2025-01-10
995,Customer_995,customer995@gmail.com,Hyderabad,2024-11-06
996,Customer_996,customer996@gmail.com,Chennai,2024-09-15
997,Customer_997,customer997@gmail.com,Mumbai,2024-09-18
998,Customer_998,customer998@gmail.com,Hyderabad,2024-06-02
999,Customer_999,customer999@gmail.com,Bangalore,2024-10-22
1000,Customer_1000,customer1000@gmail.com,Pune,2024-12-29
